         787723273 function calls (749763114 primitive calls) in 15357.728 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       34    0.000    0.000    0.000    0.000 six.py:93(__init__)
       37    0.000    0.000    0.000    0.000 six.py:95(__init__)
        1    0.001    0.001    0.001    0.001 slsqp.py:14(<module>)
  3974529   12.247    0.000   12.247    0.000 smartDict.py:18(__init__)
        1    0.000    0.000    0.000    0.000 smartDict.py:2(<module>)
        1    0.000    0.000    0.000    0.000 smartDict.py:2(SmartDict)
  3918723    5.926    0.000   14.336    0.000 smartDict.py:22(__missing__)
115232/32    0.197    0.000    0.197    0.006 smartDict.py:30(lock)
        1    0.000    0.000    0.000    0.000 socket.py:171(_closedsocket)
        1    0.000    0.000    0.000    0.000 socket.py:183(_socketobject)
        1    0.000    0.000    0.000    0.000 socket.py:239(_fileobject)
        1    0.004    0.004    0.005    0.005 socket.py:45(<module>)
        1    0.000    0.000    0.000    0.000 special_matrices.py:1(<module>)
        1    0.001    0.001    0.001    0.001 spectral.py:2(<module>)
        1    0.000    0.000    0.000    0.000 spfun_stats.py:34(<module>)
        1    0.000    0.000    0.000    0.000 sph.py:2(<module>)
  5328387   15.897    0.000   69.436    0.000 sph.py:24(sph)
        1    0.000    0.000    0.000    0.000 spines.py:1(<module>)
  140/132    0.000    0.000    0.000    0.000 spines.py:138(_ensure_position_is_set)
        4    0.000    0.000    0.000    0.000 spines.py:155(cla)
        1    0.000    0.000    0.000    0.000 spines.py:18(Spine)
        4    0.000    0.000    0.000    0.000 spines.py:271(_calc_offset_transform)
        4    0.000    0.000    0.000    0.000 spines.py:345(set_position)
  136/132    0.000    0.000    0.001    0.000 spines.py:392(get_spine_transform)
        4    0.000    0.000    0.001    0.000 spines.py:40(__init__)
        4    0.000    0.000    0.001    0.000 spines.py:440(linear_spine)
        1    0.000    0.000    0.000    0.000 sputils.py:160(IndexMixin)
        1    0.000    0.000    0.000    0.000 sputils.py:2(<module>)
       70    0.000    0.000    0.000    0.000 sre_compile.py:101(fixup)
      223    0.001    0.000    0.006    0.000 sre_compile.py:228(_compile_charset)
      223    0.003    0.000    0.005    0.000 sre_compile.py:256(_optimize_charset)
       61    0.001    0.000    0.001    0.000 sre_compile.py:411(_mk_bitmap)
      240    0.001    0.000    0.001    0.000 sre_compile.py:428(_simple)
       74    0.001    0.000    0.006    0.000 sre_compile.py:433(_compile_info)
      148    0.000    0.000    0.000    0.000 sre_compile.py:546(isstring)
       74    0.000    0.000    0.021    0.000 sre_compile.py:552(_code)
       74    0.001    0.000    0.055    0.001 sre_compile.py:567(compile)
   603/74    0.006    0.000    0.015    0.000 sre_compile.py:64(_compile)
     1155    0.001    0.000    0.001    0.000 sre_parse.py:137(__len__)
     2384    0.003    0.000    0.004    0.000 sre_parse.py:141(__getitem__)
      240    0.000    0.000    0.000    0.000 sre_parse.py:145(__setitem__)
      868    0.001    0.000    0.001    0.000 sre_parse.py:149(append)
  834/315    0.003    0.000    0.004    0.000 sre_parse.py:151(getwidth)
       74    0.000    0.000    0.001    0.000 sre_parse.py:189(__init__)
     3617    0.006    0.000    0.007    0.000 sre_parse.py:193(__next)
     2171    0.001    0.000    0.002    0.000 sre_parse.py:206(match)
     3039    0.002    0.000    0.008    0.000 sre_parse.py:212(get)
        5    0.000    0.000    0.000    0.000 sre_parse.py:216(tell)
        1    0.000    0.000    0.000    0.000 sre_parse.py:218(seek)
      106    0.000    0.000    0.000    0.000 sre_parse.py:221(isident)
        2    0.000    0.000    0.000    0.000 sre_parse.py:224(isdigit)
       18    0.000    0.000    0.000    0.000 sre_parse.py:227(isname)
      100    0.000    0.000    0.000    0.000 sre_parse.py:236(_class_escape)
      158    0.000    0.000    0.000    0.000 sre_parse.py:268(_escape)
   219/74    0.002    0.000    0.031    0.000 sre_parse.py:317(_parse_sub)
   312/79    0.013    0.000    0.030    0.000 sre_parse.py:395(_parse)
       74    0.000    0.000    0.000    0.000 sre_parse.py:67(__init__)
       74    0.001    0.000    0.033    0.000 sre_parse.py:706(parse)
       95    0.000    0.000    0.000    0.000 sre_parse.py:74(opengroup)
       95    0.000    0.000    0.000    0.000 sre_parse.py:85(closegroup)
      603    0.001    0.000    0.001    0.000 sre_parse.py:92(__init__)
        5    0.000    0.000    0.000    0.000 ssl.py:114(_import_symbols)
        1    0.000    0.000    0.000    0.000 ssl.py:129(<dictcomp>)
        1    0.000    0.000    0.000    0.000 ssl.py:183(CertificateError)
        1    0.000    0.000    0.000    0.000 ssl.py:299(_ASN1Object)
        2    0.000    0.000    0.000    0.000 ssl.py:304(__new__)
        1    0.000    0.000    0.000    0.000 ssl.py:320(Purpose)
        1    0.000    0.000    0.000    0.000 ssl.py:328(SSLContext)
        1    0.000    0.000    0.000    0.000 ssl.py:492(SSLSocket)
        1    0.001    0.001    0.003    0.003 ssl.py:88(<module>)
        1    0.000    0.000    0.000    0.000 stackplot.py:8(<module>)
      526    0.000    0.000    0.000    0.000 stat.py:24(S_IFMT)
      526    0.001    0.000    0.001    0.000 stat.py:40(S_ISDIR)
        1    0.034    0.034    0.158    0.158 stats.py:166(<module>)
        1    0.000    0.000    0.000    0.000 streamplot.py:180(StreamplotSet)
        1    0.000    0.000    0.000    0.000 streamplot.py:190(DomainMap)
        1    0.000    0.000    0.000    0.000 streamplot.py:250(Grid)
        1    0.000    0.000    0.000    0.000 streamplot.py:291(StreamMask)
        1    0.000    0.000    0.000    0.000 streamplot.py:340(InvalidIndexError)
        1    0.000    0.000    0.000    0.000 streamplot.py:344(TerminateTrajectory)
        1    0.000    0.000    0.000    0.000 streamplot.py:4(<module>)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:14(DummyArray)
  1776129    1.309    0.000    1.309    0.000 stride_tricks.py:18(__init__)
  1776129   22.075    0.000   31.663    0.000 stride_tricks.py:22(as_strided)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:7(<module>)
        1    0.000    0.000    0.000    0.000 string.py:131(__init__)
        6    0.000    0.000    0.008    0.001 string.py:148(substitute)
      666    0.001    0.000    0.001    0.000 string.py:162(convert)
        9    0.000    0.000    0.000    0.000 string.py:310(join)
        1    0.002    0.002    0.008    0.008 subprocess.py:14(<module>)
        1    0.004    0.004    0.007    0.007 subprocess.py:387(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:400(CalledProcessError)
        1    0.000    0.000    0.000    0.000 subprocess.py:647(Popen)
        1    0.000    0.000    0.000    0.000 suite.py:1(<module>)
        1    0.000    0.000    0.000    0.000 suite.py:16(BaseTestSuite)
        1    0.000    0.000    0.000    0.000 suite.py:252(_ErrorHolder)
        1    0.000    0.000    0.000    0.000 suite.py:299(_DebugResult)
        1    0.000    0.000    0.000    0.000 suite.py:78(TestSuite)
        1    0.007    0.007    0.010    0.010 sysconfig.py:10(<module>)
        1    0.000    0.000    0.000    0.000 sysconfig.py:50(_python_build)
        1    0.000    0.000    0.000    0.000 table.py:144(Table)
        1    0.000    0.000    0.003    0.003 table.py:21(<module>)
        1    0.000    0.000    0.000    0.000 table.py:34(Cell)
        1    0.000    0.000    0.000    0.000 tempfile.py:108(_RandomNameSequence)
        1    0.000    0.000    0.000    0.000 tempfile.py:120(__init__)
        3    0.000    0.000    0.002    0.001 tempfile.py:124(rng)
        3    0.000    0.000    0.002    0.001 tempfile.py:135(next)
        1    0.005    0.005    0.016    0.016 tempfile.py:18(<module>)
        3    0.000    0.000    0.000    0.000 tempfile.py:216(_get_candidate_names)
        3    0.000    0.000    0.005    0.002 tempfile.py:230(_mkstemp_inner)
        1    0.000    0.000    0.000    0.000 tempfile.py:372(_TemporaryFileWrapper)
        3    0.000    0.000    0.005    0.002 tempfile.py:478(TemporaryFile)
        3    0.000    0.000    0.000    0.000 tempfile.py:48(_set_cloexec)
        1    0.000    0.000    0.000    0.000 tempfile.py:507(SpooledTemporaryFile)
        1    0.024    0.024 15357.746 15357.746 test2d.py:2(<module>)
        1    0.000    0.000    0.004    0.004 texmanager.py:35(<module>)
        1    0.000    0.000    0.004    0.004 texmanager.py:86(TexManager)
        1    0.000    0.000    0.000    0.000 text.py:1024(TextWithDash)
        1    0.000    0.000    0.000    0.000 text.py:1391(OffsetFrom)
        1    0.000    0.000    0.000    0.000 text.py:143(Text)
        1    0.000    0.000    0.000    0.000 text.py:1432(_AnnotationBase)
       75    0.001    0.000    0.002    0.000 text.py:154(__init__)
        1    0.000    0.000    0.000    0.000 text.py:1689(Annotation)
        2    0.000    0.000    0.000    0.000 text.py:242(_get_multialignment)
      247    0.000    0.000    0.000    0.000 text.py:248(get_rotation)
       90    0.000    0.000    0.000    0.000 text.py:252(set_rotation_mode)
      122    0.000    0.000    0.000    0.000 text.py:265(get_rotation_mode)
       42    0.000    0.000    0.001    0.000 text.py:269(update_from)
      125    0.009    0.000    0.045    0.000 text.py:281(_get_layout)
        1    0.000    0.000    0.009    0.009 text.py:3(<module>)
      247    0.000    0.000    0.000    0.000 text.py:40(get_rotation)
      150    0.005    0.000    0.076    0.001 text.py:533(draw)
      125    0.000    0.000    0.000    0.000 text.py:603(get_color)
      126    0.000    0.000    0.001    0.000 text.py:682(get_position)
      125    0.001    0.000    0.004    0.000 text.py:688(get_prop_tup)
      412    0.000    0.000    0.000    0.000 text.py:704(get_text)
       75    0.000    0.000    0.000    0.000 text.py:778(set_color)
       30    0.000    0.000    0.000    0.000 text.py:791(set_ha)
       31    0.000    0.000    0.000    0.000 text.py:795(set_horizontalalignment)
        1    0.000    0.000    0.000    0.000 text.py:880(set_size)
        1    0.000    0.000    0.000    0.000 text.py:890(set_fontsize)
      135    0.000    0.000    0.000    0.000 text.py:924(set_position)
      168    0.000    0.000    0.000    0.000 text.py:933(set_x)
      136    0.000    0.000    0.000    0.000 text.py:941(set_y)
       15    0.000    0.000    0.000    0.000 text.py:949(set_rotation)
       30    0.000    0.000    0.000    0.000 text.py:957(set_va)
       31    0.000    0.000    0.000    0.000 text.py:961(set_verticalalignment)
      316    0.001    0.000    0.001    0.000 text.py:974(set_text)
      254    0.001    0.000    0.002    0.000 text.py:984(is_math_text)
        1    0.000    0.000    0.000    0.000 textpath.py:20(TextToPath)
        2    0.000    0.000    0.001    0.000 textpath.py:28(__init__)
        1    0.045    0.045    0.115    0.115 textpath.py:3(<module>)
        1    0.000    0.000    0.000    0.000 textpath.py:407(TextPath)
       50    0.000    0.000    0.002    0.000 textwrap.py:374(dedent)
        1    0.000    0.000    0.001    0.001 threading.py:1(<module>)
        1    0.000    0.000    0.000    0.000 threading.py:1058(_Timer)
        1    0.000    0.000    0.000    0.000 threading.py:1088(_MainThread)
        1    0.000    0.000    0.000    0.000 threading.py:1090(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:1097(_set_daemon)
        1    0.000    0.000    0.000    0.000 threading.py:1128(_DummyThread)
        3    0.000    0.000    0.000    0.000 threading.py:114(RLock)
        1    0.000    0.000    0.000    0.000 threading.py:125(_RLock)
        3    0.000    0.000    0.000    0.000 threading.py:132(__init__)
        4    0.000    0.000    0.000    0.000 threading.py:147(acquire)
        4    0.000    0.000    0.000    0.000 threading.py:187(release)
        2    0.000    0.000    0.000    0.000 threading.py:242(Condition)
        1    0.000    0.000    0.000    0.000 threading.py:255(_Condition)
        2    0.000    0.000    0.000    0.000 threading.py:260(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:300(_is_owned)
        1    0.000    0.000    0.000    0.000 threading.py:373(notify)
        1    0.000    0.000    0.000    0.000 threading.py:400(notifyAll)
        1    0.000    0.000    0.000    0.000 threading.py:423(_Semaphore)
        1    0.000    0.000    0.000    0.000 threading.py:515(_BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 threading.py:542(Event)
        1    0.000    0.000    0.000    0.000 threading.py:552(_Event)
        1    0.000    0.000    0.000    0.000 threading.py:561(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:57(_Verbose)
        1    0.000    0.000    0.000    0.000 threading.py:576(set)
        7    0.000    0.000    0.000    0.000 threading.py:59(__init__)
        9    0.000    0.000    0.000    0.000 threading.py:64(_note)
        1    0.000    0.000    0.000    0.000 threading.py:640(Thread)
        1    0.000    0.000    0.000    0.000 threading.py:656(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:789(_set_ident)
        1    0.000    0.000    0.000    0.000 ticker.py:1015(NullLocator)
        6    0.000    0.000    0.000    0.000 ticker.py:1020(__call__)
        6    0.000    0.000    0.000    0.000 ticker.py:1023(tick_values)
        1    0.000    0.000    0.000    0.000 ticker.py:1035(LinearLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1108(Base)
        1    0.000    0.000    0.000    0.000 ticker.py:1148(MultipleLocator)
       39    0.001    0.000    0.001    0.000 ticker.py:1185(scale_range)
        1    0.000    0.000    0.000    0.000 ticker.py:1206(MaxNLocator)
       12    0.000    0.000    0.000    0.000 ticker.py:1217(__init__)
        1    0.002    0.002    0.002    0.002 ticker.py:123(<module>)
       24    0.000    0.000    0.000    0.000 ticker.py:1257(set_params)
       39    0.003    0.000    0.004    0.000 ticker.py:1286(bin_boundaries)
       36    0.000    0.000    0.003    0.000 ticker.py:1311(__call__)
       36    0.000    0.000    0.003    0.000 ticker.py:1315(tick_values)
        3    0.000    0.000    0.002    0.001 ticker.py:1328(view_limits)
        1    0.000    0.000    0.000    0.000 ticker.py:135(_DummyAxis)
        1    0.000    0.000    0.000    0.000 ticker.py:1378(LogLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1503(SymmetricalLogLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:157(TickHelper)
       48    0.000    0.000    0.000    0.000 ticker.py:160(set_axis)
        1    0.000    0.000    0.000    0.000 ticker.py:1656(AutoLocator)
       12    0.000    0.000    0.000    0.000 ticker.py:1657(__init__)
        1    0.000    0.000    0.000    0.000 ticker.py:1661(AutoMinorLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1725(OldAutoLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:178(Formatter)
        1    0.000    0.000    0.000    0.000 ticker.py:223(IndexFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:243(NullFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:251(FixedFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:275(FuncFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:287(FormatStrFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:299(OldScalarFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:342(ScalarFormatter)
       12    0.000    0.000    0.000    0.000 ticker.py:353(__init__)
       12    0.000    0.000    0.000    0.000 ticker.py:374(set_useOffset)
      120    0.000    0.000    0.000    0.000 ticker.py:395(fix_minus)
      105    0.000    0.000    0.001    0.000 ticker.py:402(__call__)
      138    0.000    0.000    0.000    0.000 ticker.py:428(format_data_short)
       15    0.000    0.000    0.000    0.000 ticker.py:444(get_offset)
       15    0.000    0.000    0.003    0.000 ticker.py:475(set_locs)
       15    0.000    0.000    0.001    0.000 ticker.py:486(_set_offset)
       15    0.000    0.000    0.000    0.000 ticker.py:507(_set_orderOfMagnitude)
       15    0.001    0.000    0.001    0.000 ticker.py:533(_set_format)
      105    0.001    0.000    0.001    0.000 ticker.py:562(pprint_val)
        1    0.000    0.000    0.000    0.000 ticker.py:601(LogFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:690(LogFormatterExponent)
        1    0.000    0.000    0.000    0.000 ticker.py:725(LogFormatterMathtext)
        1    0.000    0.000    0.000    0.000 ticker.py:773(EngFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:860(Locator)
       36    0.000    0.000    0.000    0.000 ticker.py:898(raise_if_exceeds)
        1    0.000    0.000    0.000    0.000 ticker.py:952(IndexLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:974(FixedLocator)
        1    0.000    0.000    0.000    0.000 tight_bbox.py:3(<module>)
        1    0.001    0.001    0.001    0.001 tnc.py:33(<module>)
        1    0.000    0.000    0.000    0.000 token.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tokenize.py:146(TokenError)
        1    0.000    0.000    0.000    0.000 tokenize.py:148(StopTokenizing)
        1    0.000    0.000    0.000    0.000 tokenize.py:179(Untokenizer)
        1    0.001    0.001    0.017    0.017 tokenize.py:23(<module>)
       19    0.000    0.000    0.000    0.000 tokenize.py:45(group)
        1    0.000    0.000    0.000    0.000 tokenize.py:46(any)
        2    0.000    0.000    0.000    0.000 tokenize.py:47(maybe)
        5    0.000    0.000    0.000    0.000 transforms.py:1013(set)
        1    0.000    0.000    0.000    0.000 transforms.py:1037(TransformedBbox)
       14    0.000    0.000    0.001    0.000 transforms.py:1043(__init__)
       12    0.000    0.000    0.012    0.001 transforms.py:1063(get_points)
        1    0.000    0.000    0.000    0.000 transforms.py:1081(Transform)
   105831    0.069    0.000    0.135    0.000 transforms.py:1124(__add__)
      607    0.001    0.000    0.007    0.000 transforms.py:122(invalidate)
      244    0.001    0.000    0.014    0.000 transforms.py:1266(transform)
      243    0.001    0.000    0.017    0.000 transforms.py:1322(transform_point)
  651/607    0.001    0.000    0.006    0.000 transforms.py:133(_invalidate_internal)
        1    0.000    0.000    0.000    0.000 transforms.py:1440(TransformWrapper)
        2    0.000    0.000    0.000    0.000 transforms.py:1456(__init__)
       20    0.000    0.000    0.000    0.000 transforms.py:1487(frozen)
        3    0.000    0.000    0.000    0.000 transforms.py:1491(_set)
        1    0.000    0.000    0.000    0.000 transforms.py:1509(set)
      396    0.000    0.000    0.000    0.000 transforms.py:1525(_get_is_affine)
        1    0.000    0.000    0.000    0.000 transforms.py:1538(AffineBase)
     2454    0.007    0.000    0.034    0.000 transforms.py:1545(__init__)
   105720    0.041    0.000    0.068    0.000 transforms.py:1549(__array__)
        1    0.000    0.000    0.000    0.000 transforms.py:1561(__eq__)
      523    0.000    0.000    0.015    0.000 transforms.py:1566(transform)
      822    0.003    0.000    0.012    0.000 transforms.py:157(set_children)
     1162    0.000    0.000    0.000    0.000 transforms.py:1592(get_affine)
        1    0.000    0.000    0.000    0.000 transforms.py:1597(Affine2DBase)
      220    0.000    0.000    0.002    0.000 transforms.py:1618(frozen)
        8    0.000    0.000    0.000    0.000 transforms.py:1622(_get_is_separable)
      523    0.001    0.000    0.014    0.000 transforms.py:1646(transform_affine)
        1    0.000    0.000    0.000    0.000 transforms.py:1653(transform_point)
      355    0.002    0.000    0.041    0.000 transforms.py:1674(inverted)
        1    0.000    0.000    0.000    0.000 transforms.py:1686(Affine2D)
     1548    0.007    0.000    0.045    0.000 transforms.py:1691(__init__)
   107245    0.028    0.000    0.028    0.000 transforms.py:1736(get_matrix)
        1    0.000    0.000    0.004    0.004 transforms.py:1782(clear)
      207    0.004    0.000    0.007    0.000 transforms.py:1790(rotate)
      207    0.001    0.000    0.008    0.000 transforms.py:1807(rotate_deg)
       85    0.001    0.000    0.009    0.000 transforms.py:1827(rotate_deg_around)
      170    0.001    0.000    0.005    0.000 transforms.py:1837(translate)
      217    0.001    0.000    0.004    0.000 transforms.py:1852(scale)
        1    0.000    0.000    0.000    0.000 transforms.py:1878(IdentityTransform)
       31    0.000    0.000    0.000    0.000 transforms.py:1892(get_matrix)
        1    0.000    0.000    0.000    0.000 transforms.py:1924(BlendedGenericTransform)
        6    0.000    0.000    0.000    0.000 transforms.py:1937(__init__)
        1    0.000    0.000    0.000    0.000 transforms.py:2040(BlendedAffine2D)
        7    0.000    0.000    0.000    0.000 transforms.py:2050(__init__)
      277    0.000    0.000    0.000    0.000 transforms.py:2093(get_matrix)
       13    0.000    0.000    0.001    0.000 transforms.py:2110(blended_transform_factory)
        1    0.000    0.000    0.000    0.000 transforms.py:2124(CompositeGenericTransform)
      477    0.003    0.000    0.015    0.000 transforms.py:2134(__init__)
    40/20    0.000    0.000    0.002    0.000 transforms.py:2155(frozen)
     27/2    0.000    0.000    0.000    0.000 transforms.py:2163(_invalidate_internal)
  865/845    0.001    0.000    0.001    0.000 transforms.py:2194(_get_is_affine)
      244    0.001    0.000    0.013    0.000 transforms.py:2209(transform_affine)
      364    0.001    0.000    0.001    0.000 transforms.py:2213(transform_non_affine)
      145    0.000    0.000    0.001    0.000 transforms.py:2223(transform_path_non_affine)
  773/389    0.004    0.000    0.015    0.000 transforms.py:2233(get_affine)
  236/118    0.001    0.000    0.023    0.000 transforms.py:2241(inverted)
        1    0.000    0.000    0.000    0.000 transforms.py:2250(CompositeAffine2D)
       40    0.000    0.000    0.001    0.000 transforms.py:2257(__init__)
       40    0.000    0.000    0.000    0.000 transforms.py:2298(get_matrix)
   105871    0.028    0.000    0.047    0.000 transforms.py:2309(composite_transform_factory)
        1    0.000    0.000    0.000    0.000 transforms.py:2336(BboxTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2379(BboxTransformTo)
       87    0.001    0.000    0.004    0.000 transforms.py:2387(__init__)
  398/397    0.001    0.000    0.003    0.000 transforms.py:2403(get_matrix)
        1    0.000    0.000    0.000    0.000 transforms.py:2418(BboxTransformToMaxOnly)
        1    0.000    0.000    0.000    0.000 transforms.py:243(BboxBase)
        1    0.000    0.000    0.000    0.000 transforms.py:2442(BboxTransformFrom)
        1    0.000    0.000    0.000    0.000 transforms.py:2449(__init__)
      276    0.000    0.000    0.000    0.000 transforms.py:2461(get_matrix)
        1    0.000    0.000    0.000    0.000 transforms.py:2478(ScaledTranslation)
       67    0.000    0.000    0.001    0.000 transforms.py:2483(__init__)
        5    0.000    0.000    0.000    0.000 transforms.py:2494(get_matrix)
        1    0.000    0.000    0.000    0.000 transforms.py:2507(TransformedPath)
      120    0.000    0.000    0.002    0.000 transforms.py:2520(__init__)
      120    0.001    0.000    0.004    0.000 transforms.py:2534(_revalidate)
      120    0.000    0.000    0.008    0.000 transforms.py:2556(get_transformed_path_and_affine)
      120    0.000    0.000    0.004    0.000 transforms.py:2572(get_affine)
       50    0.001    0.000    0.001    0.000 transforms.py:2576(nonsingular)
      105    0.001    0.000    0.001    0.000 transforms.py:2621(interval_contains)
        6    0.000    0.000    0.000    0.000 transforms.py:272(frozen)
        1    0.019    0.019    0.020    0.020 transforms.py:30(<module>)
      290    0.002    0.000    0.002    0.000 transforms.py:361(_get_intervalx)
       93    0.000    0.000    0.000    0.000 transforms.py:368(_get_intervaly)
        2    0.000    0.000    0.012    0.006 transforms.py:375(_get_width)
        2    0.000    0.000    0.000    0.000 transforms.py:382(_get_height)
    83/82    0.001    0.000    0.002    0.000 transforms.py:396(_get_bounds)
        1    0.000    0.000    0.000    0.000 transforms.py:53(TransformNode)
        3    0.000    0.000    0.000    0.000 transforms.py:709(union)
        1    0.000    0.000    0.000    0.000 transforms.py:761(Bbox)
      232    0.002    0.000    0.008    0.000 transforms.py:766(__init__)
       12    0.000    0.000    0.001    0.000 transforms.py:797(unit)
        1    0.000    0.000    0.000    0.000 transforms.py:805(null)
     3312    0.015    0.000    0.034    0.000 transforms.py:81(__init__)
      208    0.001    0.000    0.011    0.000 transforms.py:813(from_bounds)
      209    0.001    0.000    0.010    0.000 transforms.py:823(from_extents)
        2    0.006    0.003    0.012    0.006 transforms.py:875(update_from_path)
        2    0.000    0.000    0.012    0.006 transforms.py:911(update_from_data_xy)
        1    0.000    0.000    0.000    0.000 transforms.py:960(_set_p1)
        5    0.000    0.000    0.000    0.000 transforms.py:965(_set_intervalx)
        3    0.000    0.000    0.000    0.000 transforms.py:970(_set_intervaly)
        8    0.000    0.000    0.000    0.000 transforms.py:987(_get_minposx)
      474    0.000    0.000    0.000    0.000 transforms.py:995(get_points)
        1    0.001    0.001    0.001    0.001 triangulate.py:1(<module>)
        1    0.000    0.000    0.000    0.000 triangulate.py:19(DuplicatePointWarning)
        1    0.000    0.000    0.000    0.000 triangulate.py:24(Triangulation)
        1    0.008    0.008    0.019    0.019 triangulation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 triangulation.py:116(get_masked_triangles)
        1    0.000    0.000    0.001    0.001 triangulation.py:125(get_from_args_and_kwargs)
        1    0.000    0.000    0.001    0.001 triangulation.py:43(__init__)
        1    0.000    0.000    0.000    0.000 triangulation.py:7(Triangulation)
        1    0.000    0.000    0.000    0.000 tricontour.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tricontour.py:8(TriContourSet)
        1    0.000    0.000    0.000    0.000 trifinder.py:1(<module>)
        1    0.000    0.000    0.000    0.000 trifinder.py:24(TrapezoidMapTriFinder)
        1    0.000    0.000    0.000    0.000 trifinder.py:6(TriFinder)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1023(_DOF_estimator)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1091(_DOF_estimator_user)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1100(_DOF_estimator_geom)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1184(_DOF_estimator_min_E)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1242(_Sparse_Matrix_coo)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:14(TriInterpolator)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:236(LinearTriInterpolator)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:292(CubicTriInterpolator)
        1    0.000    0.000    0.001    0.001 triinterpolate.py:3(<module>)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:605(_ReducedHCT_Element)
        1    0.000    0.000    0.000    0.000 tripcolor.py:1(<module>)
        1    0.000    0.000    0.000    0.000 triplot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 trirefine.py:10(TriRefiner)
        1    0.000    0.000    0.000    0.000 trirefine.py:3(<module>)
        1    0.000    0.000    0.000    0.000 trirefine.py:46(UniformTriRefiner)
        1    0.000    0.000    0.000    0.000 tritools.py:3(<module>)
        1    0.000    0.000    0.000    0.000 tritools.py:9(TriAnalyzer)
      432    0.006    0.000    0.008    0.000 twodim_base.py:170(eye)
        6    0.000    0.000    0.002    0.000 twodim_base.py:221(diag)
        1    0.000    0.000    0.000    0.000 twodim_base.py:3(<module>)
        1    0.000    0.000    0.001    0.001 type1font.py:23(<module>)
        1    0.000    0.000    0.001    0.001 type1font.py:39(Type1Font)
       18    0.000    0.000    0.000    0.000 type_check.py:237(iscomplexobj)
        1    0.019    0.019    0.291    0.291 type_check.py:3(<module>)
        1    0.000    0.000    0.000    0.000 typeconv.py:1(<module>)
       13    0.000    0.000    0.000    0.000 typeconv.py:24(convtypecode)
        1    0.000    0.000    0.000    0.000 typeconv.py:53(_oldtypecodes)
        1    0.000    0.000    0.000    0.000 tz.py:152(_ttinfo)
        1    0.000    0.000    0.000    0.000 tz.py:191(tzfile)
        1    0.000    0.000    0.000    0.000 tz.py:31(tzutc)
        1    0.000    0.000    0.000    0.000 tz.py:475(tzrange)
        1    0.000    0.000    0.000    0.000 tz.py:54(tzoffset)
        1    0.000    0.000    0.000    0.000 tz.py:554(tzstr)
        1    0.004    0.004    0.005    0.005 tz.py:6(<module>)
        1    0.000    0.000    0.000    0.000 tz.py:629(_tzicalvtzcomp)
        1    0.000    0.000    0.000    0.000 tz.py:639(_tzicalvtz)
        1    0.000    0.000    0.000    0.000 tz.py:701(tzical)
        1    0.000    0.000    0.000    0.000 tz.py:83(tzlocal)
        1    0.001    0.001    0.001    0.001 tzwin.py:2(<module>)
        1    0.000    0.000    0.000    0.000 ufunclike.py:5(<module>)
        1    0.000    0.000    0.000    0.000 ufuncs.py:1(<module>)
        1    0.000    0.000    0.000    0.000 umfpack.py:243(Struct)
        1    0.000    0.000    0.000    0.000 umfpack.py:25(UmfpackWarning)
        1    0.000    0.000    0.000    0.000 umfpack.py:266(UmfpackContext)
        1    0.000    0.000    0.000    0.000 umfpack.py:6(<module>)
        1    0.000    0.000    0.000    0.000 unique.py:1(<module>)
        1    0.000    0.000    0.000    0.000 units.py:113(Registry)
